Line Name,Measurement Type,Time,Value,Units
PVHG6-P-R3,"Pd630_LPD03716	",21,33.37114869,RPKM
PVHG6-P-R3,"Pd630_LPD03717	",21,42.13585621,RPKM
PVHG6-P-R3,"Pd630_LPD03718	",21,59.50808997,RPKM
PVHG6-P-R3,"Pd630_LPD03719	",21,6.964859947,RPKM
PVHG6-P-R3,"Pd630_LPD03720	",21,11.11009869,RPKM
PVHG6-P-R3,"Pd630_LPD03721	",21,6.66380844,RPKM
PVHG6-P-R3,"Pd630_LPD03722	",21,4.737751771,RPKM
PVHG6-P-R3,"Pd630_LPD03725	",21,3.301530843,RPKM
PVHG6-P-R3,"Pd630_LPD03726	",21,27.66789446,RPKM
PVHG6-P-R3,"Pd630_LPD03727	",21,28.35370829,RPKM
PVHG6-P-R3,"Pd630_LPD03728	",21,0.670719732,RPKM
PVHG6-P-R3,"Pd630_LPD03731	",21,1.950562485,RPKM
PVHG6-P-R3,"Pd630_LPD03732	",21,94.50795355,RPKM
PVHG6-P-R3,"Pd630_LPD03733	",21,49.52486976,RPKM
PVHG6-P-R3,"Pd630_LPD03736	",21,867.6523677,RPKM
PVHG6-P-R3,"Pd630_LPD03737	",21,267.1503717,RPKM
PVHG6-P-R3,"Pd630_LPD03739	",21,33.4787452,RPKM
PVHG6-P-R3,"Pd630_LPD03740	",21,5.029729496,RPKM
PVHG6-P-R3,"Pd630_LPD03741	",21,15.2763857,RPKM
PVHG6-P-R3,"Pd630_LPD03742	",21,1.820524986,RPKM
PVHG6-P-R3,"Pd630_LPD03743	",21,0.463718629,RPKM
PVHG6-P-R3,"Pd630_LPD03744	",21,11.45685431,RPKM
PVHG6-P-R3,"Pd630_LPD03745	",21,1.936728709,RPKM
PVHG6-P-R3,"Pd630_LPD03746	",21,4.15841096,RPKM
PVHG6-P-R3,"Pd630_LPD03747	",21,6.953230915,RPKM
PVHG6-P-R3,"Pd630_LPD03748	",21,3.273386946,RPKM
PVHG6-P-R3,"Pd630_LPD03749	",21,4.900104635,RPKM
PVHG6-P-R3,"Pd630_LPD03750	",21,6.858722041,RPKM
PVHG6-P-R3,"Pd630_LPD03751	",21,3.302699975,RPKM
PVHG6-P-R3,"Pd630_LPD03752	",21,5.886254385,RPKM
PVHG6-P-R3,"Pd630_LPD03755	",21,3.476445543,RPKM
PVHG6-P-R3,"Pd630_LPD03756	",21,4.909280861,RPKM
PVHG6-P-R3,"Pd630_LPD03757	",21,4.971586833,RPKM
PVHG6-P-R3,"Pd630_LPD03759	",21,8.29267708,RPKM
PVHG6-P-R3,"Pd630_LPD03760	",21,11.74827995,RPKM
PVHG6-P-R3,"Pd630_LPD03764	",21,1.379766305,RPKM
PVHG6-P-R3,"Pd630_LPD03766	",21,39.3233397,RPKM
PVHG6-P-R3,"Pd630_LPD03767	",21,20.98747724,RPKM
PVHG6-P-R3,"Pd630_LPD03768	",21,6.279859708,RPKM
PVHG6-P-R3,"Pd630_LPD03769	",21,6.662346758,RPKM
PVHG6-P-R3,"Pd630_LPD03770	",21,2.721467385,RPKM
PVHG6-P-R3,"Pd630_LPD03771	",21,7.928092681,RPKM
PVHG6-P-R3,"Pd630_LPD03772	",21,2.11887189,RPKM
PVHG6-P-R3,"Pd630_LPD03773	",21,0.883273578,RPKM
PVHG6-P-R3,"Pd630_LPD03774	",21,5.58117149,RPKM
PVHG6-P-R3,"Pd630_LPD03775	",21,2.427366648,RPKM
PVHG6-P-R3,"Pd630_LPD03776	",21,2.659549545,RPKM
PVHG6-P-R3,"Pd630_LPD03777	",21,17.67267837,RPKM
PVHG6-P-R3,"Pd630_LPD03778	",21,29.21022113,RPKM
PVHG6-P-R3,"Pd630_LPD03780	",21,21.49953317,RPKM
PVHG6-P-R3,"Pd630_LPD03782	",21,8.567176405,RPKM
PVHG6-P-R3,"Pd630_LPD03783	",21,8.352996995,RPKM
PVHG6-P-R3,"Pd630_LPD03785	",21,0.659050386,RPKM
PVHG6-P-R3,"Pd630_LPD03786	",21,8.539917208,RPKM
PVHG6-P-R3,"Pd630_LPD03787	",21,18.54181751,RPKM
PVHG6-P-R3,"Pd630_LPD03790	",21,14.43058338,RPKM
PVHG6-P-R3,"Pd630_LPD03791	",21,2.445481325,RPKM
PVHG6-P-R3,"Pd630_LPD03794	",21,0,RPKM
PVHG6-P-R3,"Pd630_LPD03800	",21,7.52085732,RPKM
PVHG6-P-R3,"Pd630_LPD03801	",21,2.001187771,RPKM
PVHG6-P-R3,"Pd630_LPD03805	",21,1.838549986,RPKM
PVHG6-P-R3,"Pd630_LPD03806	",21,0.836666802,RPKM
PVHG6-P-R3,"Pd630_LPD03807	",21,0.524311196,RPKM
PVHG6-P-R3,"Pd630_LPD03808	",21,0.179068031,RPKM
PVHG6-P-R3,"Pd630_LPD03809	",21,0.883490067,RPKM
PVHG6-P-R3,"Pd630_LPD03810	",21,1.531282699,RPKM
PVHG6-P-R3,"Pd630_LPD03811	",21,1.026719052,RPKM
PVHG6-P-R3,"Pd630_LPD03812	",21,35.08164937,RPKM
PVHG6-P-R3,"Pd630_LPD03816	",21,1.137828116,RPKM
PVHG6-P-R3,"Pd630_LPD03820	",21,0.179068031,RPKM
PVHG6-P-R3,"Pd630_LPD03821	",21,0.500296943,RPKM
PVHG6-P-R3,"Pd630_LPD03824	",21,1.851381342,RPKM
PVHG6-P-R3,"Pd630_LPD03827	",21,2.520726904,RPKM
PVHG6-P-R3,"Pd630_LPD03828	",21,1.086280102,RPKM
PVHG6-P-R3,"Pd630_LPD03832	",21,12.67624805,RPKM
PVHG6-P-R3,"Pd630_LPD03833	",21,98.52681225,RPKM
PVHG6-P-R3,"Pd630_LPD03834	",21,39.93559269,RPKM
PVHG6-P-R3,"Pd630_LPD03835	",21,16.49181458,RPKM
PVHG6-P-R3,"Pd630_LPD03838	",21,17.90781198,RPKM
PVHG6-P-R3,"Pd630_LPD03839	",21,16.8181832,RPKM
PVHG6-P-R3,"Pd630_LPD03840	",21,35.94478403,RPKM
PVHG6-P-R3,"Pd630_LPD03841	",21,146.5522614,RPKM
PVHG6-P-R3,"Pd630_LPD03843	",21,75.27043306,RPKM
PVHG6-P-R3,"Pd630_LPD03845	",21,39.86240424,RPKM
PVHG6-P-R3,"Pd630_LPD03846	",21,1.08737239,RPKM
PVHG6-P-R3,"Pd630_LPD03847	",21,0.896258455,RPKM
PVHG6-P-R3,"Pd630_LPD03848	",21,3.455911838,RPKM
PVHG6-P-R3,"Pd630_LPD03849	",21,16.78158672,RPKM
PVHG6-P-R3,"Pd630_LPD03850	",21,2.043179121,RPKM
PVHG6-P-R3,"Pd630_LPD03852	",21,0.282799998,RPKM
PVHG6-P-R3,"Pd630_LPD03853	",21,0.162426021,RPKM
PVHG6-P-R3,"Pd630_LPD03855	",21,8.114339938,RPKM
PVHG6-P-R3,"Pd630_LPD03858	",21,0.900878344,RPKM
PVHG6-P-R3,"Pd630_LPD03861	",21,10.62792965,RPKM
PVHG6-P-R3,"Pd630_LPD03862	",21,79.67474057,RPKM
PVHG6-P-R3,"Pd630_LPD03865	",21,57.62903232,RPKM
PVHG6-P-R3,"Pd630_LPD03866	",21,50.97469961,RPKM
PVHG6-P-R3,"Pd630_LPD03867	",21,45.12985623,RPKM
PVHG6-P-R3,"Pd630_LPD03868	",21,41.59023608,RPKM
PVHG6-P-R3,"Pd630_LPD03869	",21,17.24707882,RPKM
PVHG6-P-R3,"Pd630_LPD03870	",21,33.51179974,RPKM
PVHG6-P-R3,"Pd630_LPD03871	",21,358.3445301,RPKM
PVHG6-P-R3,"Pd630_LPD03872	",21,71.87702353,RPKM
PVHG6-P-R3,"Pd630_LPD03873	",21,18.01049603,RPKM
PVHG6-P-R3,"Pd630_LPD03874	",21,37.76584324,RPKM
PVHG6-P-R3,"Pd630_LPD03875	",21,130.1861133,RPKM
PVHG6-P-R3,"Pd630_LPD03876	",21,37.56832314,RPKM
PVHG6-P-R3,"Pd630_LPD03878	",21,199.7060742,RPKM
PVHG6-P-R3,"Pd630_LPD03879	",21,151.3374961,RPKM
PVHG6-P-R3,"Pd630_LPD03880	",21,140.6283053,RPKM
PVHG6-P-R3,"Pd630_LPD03881	",21,93.48000037,RPKM
PVHG6-P-R3,"Pd630_LPD03882	",21,19.16516304,RPKM
PVHG6-P-R3,"Pd630_LPD03883	",21,284.939744,RPKM
PVHG6-P-R3,"Pd630_LPD03884	",21,362.9846742,RPKM
PVHG6-P-R3,"Pd630_LPD03885	",21,241.663651,RPKM
PVHG6-P-R3,"Pd630_LPD03886	",21,321.289759,RPKM
PVHG6-P-R3,"Pd630_LPD03887	",21,122.2917871,RPKM
PVHG6-P-R3,"Pd630_LPD03888	",21,757.1834559,RPKM
PVHG6-P-R3,"Pd630_LPD03889	",21,225.1453959,RPKM
PVHG6-P-R3,"Pd630_LPD03890	",21,112.4564291,RPKM
PVHG6-P-R3,"Pd630_LPD03891	",21,41.82005968,RPKM
PVHG6-P-R3,"Pd630_LPD03892	",21,71.82946351,RPKM
PVHG6-P-R3,"Pd630_LPD03893	",21,85.53577712,RPKM
PVHG6-P-R3,"Pd630_LPD03894	",21,94.78020005,RPKM
PVHG6-P-R3,"Pd630_LPD03897	",21,116.5945113,RPKM
PVHG6-P-R3,"Pd630_LPD03898	",21,3245.910979,RPKM
PVHG6-P-R3,"Pd630_LPD03899	",21,511.0773798,RPKM
PVHG6-P-R3,"Pd630_LPD03900	",21,682.3756007,RPKM
PVHG6-P-R3,"Pd630_LPD03901	",21,365.5111958,RPKM
PVHG6-P-R3,"Pd630_LPD03902	",21,650.1027299,RPKM
PVHG6-P-R3,"Pd630_LPD03903	",21,72.19341877,RPKM
PVHG6-P-R3,"Pd630_LPD03904	",21,26.5276498,RPKM
PVHG6-P-R3,"Pd630_LPD03906	",21,144.6144633,RPKM
PVHG6-P-R3,"Pd630_LPD03907	",21,1.592959363,RPKM
PVHG6-P-R3,"Pd630_LPD03908	",21,16.22087763,RPKM
PVHG6-P-R3,"Pd630_LPD03909	",21,71.70976991,RPKM
PVHG6-P-R3,"Pd630_LPD03912	",21,19.24918727,RPKM
PVHG6-P-R3,"Pd630_LPD03913	",21,41.17930854,RPKM
PVHG6-P-R3,"Pd630_LPD03914	",21,113.9265373,RPKM
PVHG6-P-R3,"Pd630_LPD03915	",21,64.54305677,RPKM
PVHG6-P-R3,"Pd630_LPD03916	",21,297.7769046,RPKM
PVHG6-P-R3,"Pd630_LPD03917	",21,502.935271,RPKM
PVHG6-P-R3,"Pd630_LPD03918	",21,322.7657591,RPKM
PVHG6-P-R3,"Pd630_LPD03919	",21,204.4292825,RPKM
PVHG6-P-R3,"Pd630_LPD03920	",21,108.5713088,RPKM
PVHG6-P-R3,"Pd630_LPD03921	",21,110.4491618,RPKM
PVHG6-P-R3,"Pd630_LPD03922	",21,76.01490293,RPKM
PVHG6-P-R3,"Pd630_LPD03923	",21,113.0279598,RPKM
PVHG6-P-R3,"Pd630_LPD03924	",21,1081.648857,RPKM
PVHG6-P-R3,"Pd630_LPD03925	",21,590.3367705,RPKM
PVHG6-P-R3,"Pd630_LPD03926	",21,423.5847449,RPKM
PVHG6-P-R3,"Pd630_LPD03927	",21,462.1332657,RPKM
PVHG6-P-R3,"Pd630_LPD03928	",21,114.5563862,RPKM
PVHG6-P-R3,"Pd630_LPD03929	",21,175.7393878,RPKM
PVHG6-P-R3,"Pd630_LPD03930	",21,164.4221514,RPKM
PVHG6-P-R3,"Pd630_LPD03931	",21,403.9656569,RPKM
PVHG6-P-R3,"Pd630_LPD03932	",21,636.6885623,RPKM
PVHG6-P-R3,"Pd630_LPD03933	",21,109.604409,RPKM
PVHG6-P-R3,"Pd630_LPD03934	",21,384.3749888,RPKM
PVHG6-P-R3,"Pd630_LPD03935	",21,152.313488,RPKM
PVHG6-P-R3,"Pd630_LPD03936	",21,562.2736187,RPKM
PVHG6-P-R3,"Pd630_LPD03937	",21,155.1019231,RPKM
PVHG6-P-R3,"Pd630_LPD03938	",21,54.09921676,RPKM
PVHG6-P-R3,"Pd630_LPD03939	",21,58.42044225,RPKM
PVHG6-P-R3,"Pd630_LPD03940	",21,119.2877324,RPKM
PVHG6-P-R3,"Pd630_LPD03941	",21,50.63201255,RPKM
PVHG6-P-R3,"Pd630_LPD03945	",21,497.0369654,RPKM
PVHG6-P-R3,"Pd630_LPD03946	",21,255.761559,RPKM
PVHG6-P-R3,"Pd630_LPD03947	",21,468.4008509,RPKM
PVHG6-P-R3,"Pd630_LPD03948	",21,302.4152077,RPKM
PVHG6-P-R3,"Pd630_LPD03949	",21,443.9117321,RPKM
PVHG6-P-R3,"Pd630_LPD03950	",21,389.176227,RPKM
PVHG6-P-R3,"Pd630_LPD03951	",21,163.7376519,RPKM
PVHG6-P-R3,"Pd630_LPD03952	",21,6.844793681,RPKM
PVHG6-P-R3,"Pd630_LPD03954	",21,144.5711018,RPKM
PVHG6-P-R3,"Pd630_LPD03955	",21,23.92689982,RPKM
PVHG6-P-R3,"Pd630_LPD03956	",21,29.82193311,RPKM
PVHG6-P-R3,"Pd630_LPD03957	",21,351.1781003,RPKM
PVHG6-P-R3,"Pd630_LPD03958	",21,122.6420991,RPKM
PVHG6-P-R3,"Pd630_LPD03959	",21,329.0760817,RPKM
PVHG6-P-R3,"Pd630_LPD03960	",21,505.5857961,RPKM
PVHG6-P-R3,"Pd630_LPD03961	",21,173.5604498,RPKM
PVHG6-P-R3,"Pd630_LPD03962	",21,166.6197914,RPKM
PVHG6-P-R3,"Pd630_LPD03963	",21,181.4116738,RPKM
PVHG6-P-R3,"Pd630_LPD03964	",21,213.0424878,RPKM
PVHG6-P-R3,"Pd630_LPD03965	",21,105.7479,RPKM
PVHG6-P-R3,"Pd630_LPD03966	",21,108.422377,RPKM
PVHG6-P-R3,"Pd630_LPD03967	",21,113.4447141,RPKM
PVHG6-P-R3,"Pd630_LPD03968	",21,246.6811356,RPKM
PVHG6-P-R3,"Pd630_LPD03969	",21,306.9377887,RPKM
PVHG6-P-R3,"Pd630_LPD03970	",21,88.00684201,RPKM
PVHG6-P-R3,"Pd630_LPD03971	",21,1.556091189,RPKM
PVHG6-P-R3,"Pd630_LPD03972	",21,0.459922102,RPKM
PVHG6-P-R3,"Pd630_LPD03973	",21,0.897793144,RPKM
PVHG6-P-R3,"Pd630_LPD03974	",21,8.440615845,RPKM
PVHG6-P-R3,"Pd630_LPD03975	",21,7.770075714,RPKM
PVHG6-P-R3,"Pd630_LPD03976	",21,70.04230341,RPKM
PVHG6-P-R3,"Pd630_LPD03979	",21,176.0011761,RPKM
PVHG6-P-R3,"Pd630_LPD03980	",21,189.1820938,RPKM
PVHG6-P-R3,"Pd630_LPD03981	",21,175.2268885,RPKM
PVHG6-P-R3,"Pd630_LPD03983	",21,54.98477492,RPKM
PVHG6-P-R3,"Pd630_LPD03984	",21,39.22113479,RPKM
PVHG6-P-R3,"Pd630_LPD03985	",21,13.94001989,RPKM
PVHG6-P-R3,"Pd630_LPD03986	",21,17.11319182,RPKM
PVHG6-P-R3,"Pd630_LPD03988	",21,44.60603381,RPKM
PVHG6-P-R3,"Pd630_LPD03989	",21,127.1057445,RPKM
PVHG6-P-R3,"Pd630_LPD03990	",21,58.75077132,RPKM
PVHG6-P-R3,"Pd630_LPD03992	",21,130.0288117,RPKM
PVHG6-P-R3,"Pd630_LPD03993	",21,47.64431943,RPKM
PVHG6-P-R3,"Pd630_LPD03994	",21,69.94566384,RPKM
PVHG6-P-R3,"Pd630_LPD03995	",21,831.6037771,RPKM
PVHG6-P-R3,"Pd630_LPD03996	",21,71.29901714,RPKM
PVHG6-P-R3,"Pd630_LPD03997	",21,89.03397668,RPKM
PVHG6-P-R3,"Pd630_LPD03998	",21,1884.005901,RPKM
PVHG6-P-R3,"Pd630_LPD03999	",21,42.30030941,RPKM
PVHG6-P-R3,"Pd630_LPD04000	",21,53.20124096,RPKM
PVHG6-P-R3,"Pd630_LPD04001	",21,5.742794265,RPKM
PVHG6-P-R3,"Pd630_LPD04004	",21,4.149103457,RPKM
PVHG6-P-R3,"Pd630_LPD04005	",21,660.2122041,RPKM
PVHG6-P-R3,"Pd630_LPD04006	",21,706.0027284,RPKM
PVHG6-P-R3,"Pd630_LPD04007	",21,279.1053134,RPKM
PVHG6-P-R3,"Pd630_LPD04008	",21,18.16433919,RPKM
PVHG6-P-R3,"Pd630_LPD04009	",21,91.43669494,RPKM
PVHG6-P-R3,"Pd630_LPD04010	",21,1.01140277,RPKM
PVHG6-P-R3,"Pd630_LPD04011	",21,2.13608265,RPKM
PVHG6-P-R3,"Pd630_LPD04012	",21,21.01968308,RPKM
PVHG6-P-R3,"Pd630_LPD04013	",21,19.29756485,RPKM
PVHG6-P-R3,"Pd630_LPD04016	",21,2.885360355,RPKM
PVHG6-P-R3,"Pd630_LPD04017	",21,17.04011387,RPKM
PVHG6-P-R3,"Pd630_LPD04018	",21,33.93599974,RPKM
PVHG6-P-R3,"Pd630_LPD04019	",21,25.7537681,RPKM
PVHG6-P-R3,"Pd630_LPD04020	",21,65.86016861,RPKM
PVHG6-P-R3,"Pd630_LPD04021	",21,15.25329886,RPKM
PVHG6-P-R3,"Pd630_LPD04022	",21,42.24361039,RPKM
PVHG6-P-R3,"Pd630_LPD04023	",21,16.63993866,RPKM
PVHG6-P-R3,"Pd630_LPD04024	",21,2.542457308,RPKM
PVHG6-P-R3,"Pd630_LPD04025	",21,35.53024588,RPKM
PVHG6-P-R3,"Pd630_LPD04026	",21,31.6196445,RPKM
PVHG6-P-R3,"Pd630_LPD04029	",21,0.174074102,RPKM
PVHG6-P-R3,"Pd630_LPD04030	",21,0.127013371,RPKM
PVHG6-P-R3,"Pd630_LPD04032	",21,0.246943856,RPKM
PVHG6-P-R3,"Pd630_LPD04033	",21,2.629647202,RPKM
PVHG6-P-R3,"Pd630_LPD04034	",21,2.627086689,RPKM
PVHG6-P-R3,"Pd630_LPD04035	",21,6.394038976,RPKM
PVHG6-P-R3,"Pd630_LPD04036	",21,6.446449131,RPKM
PVHG6-P-R3,"Pd630_LPD04037	",21,3.120899976,RPKM
PVHG6-P-R3,"Pd630_LPD04038	",21,0.441339391,RPKM
PVHG6-P-R3,"Pd630_LPD04039	",21,1.24978832,RPKM
PVHG6-P-R3,"Pd630_LPD04040	",21,1.5145544,RPKM
PVHG6-P-R3,"Pd630_LPD04041	",21,2.075398484,RPKM
PVHG6-P-R3,"Pd630_LPD04044	",21,1.361140177,RPKM
PVHG6-P-R3,"Pd630_LPD04045	",21,1.162037225,RPKM
PVHG6-P-R3,"Pd630_LPD04046	",21,1.884505097,RPKM
PVHG6-P-R3,"Pd630_LPD04047	",21,7.626814735,RPKM
PVHG6-P-R3,"Pd630_LPD04048	",21,11.37828116,RPKM
PVHG6-P-R3,"Pd630_LPD04049	",21,1.613123405,RPKM
PVHG6-P-R3,"Pd630_LPD04050	",21,18.24808574,RPKM
PVHG6-P-R3,"Pd630_LPD04051	",21,6.083110123,RPKM
PVHG6-P-R3,"Pd630_LPD04053	",21,2.209176388,RPKM
PVHG6-P-R3,"Pd630_LPD04054	",21,0.557854444,RPKM
PVHG6-P-R3,"Pd630_LPD04055	",21,2.825889531,RPKM
PVHG6-P-R3,"Pd630_LPD04056	",21,4.504391718,RPKM
PVHG6-P-R3,"Pd630_LPD04057	",21,32.87059003,RPKM
PVHG6-P-R3,"Pd630_LPD04058	",21,11.2828377,RPKM
PVHG6-P-R3,"Pd630_LPD04059	",21,5.275807103,RPKM
PVHG6-P-R3,"Pd630_LPD04064	",21,1.047425334,RPKM
PVHG6-P-R3,"Pd630_LPD04065	",21,3.799356493,RPKM
PVHG6-P-R3,"Pd630_LPD04066	",21,11.53307199,RPKM
PVHG6-P-R3,"Pd630_LPD04067	",21,1.680484603,RPKM
PVHG6-P-R3,"Pd630_LPD04068	",21,1.950562485,RPKM
PVHG6-P-R3,"Pd630_LPD04069	",21,1.078829621,RPKM
PVHG6-P-R3,"Pd630_LPD04070	",21,4.074276506,RPKM
PVHG6-P-R3,"Pd630_LPD04071	",21,9.952203257,RPKM
PVHG6-P-R3,"Pd630_LPD04072	",21,8.412860805,RPKM
PVHG6-P-R3,"Pd630_LPD04073	",21,34.30483227,RPKM
PVHG6-P-R3,"Pd630_LPD04074	",21,10.04163255,RPKM
PVHG6-P-R3,"Pd630_LPD04075	",21,4.915417462,RPKM
PVHG6-P-R3,"Pd630_LPD04076	",21,13.14644592,RPKM
PVHG6-P-R3,"Pd630_LPD04077	",21,0.265339674,RPKM
PVHG6-P-R3,"Pd630_LPD04078	",21,0.953076475,RPKM
PVHG6-P-R3,"Pd630_LPD04079	",21,9.522746081,RPKM
PVHG6-P-R3,"Pd630_LPD04080	",21,10.72981983,RPKM
PVHG6-P-R3,"Pd630_LPD04081	",21,8.204287274,RPKM
PVHG6-P-R3,"Pd630_LPD04082	",21,33.69253284,RPKM
PVHG6-P-R3,"Pd630_LPD04083	",21,31.61000926,RPKM
PVHG6-P-R3,"Pd630_LPD04084	",21,9.201413108,RPKM
PVHG6-P-R3,"Pd630_LPD04085	",21,7.80224994,RPKM
PVHG6-P-R3,"Pd630_LPD04086	",21,38.20181842,RPKM
PVHG6-P-R3,"Pd630_LPD04087	",21,1.87521887,RPKM
PVHG6-P-R3,"Pd630_LPD04088	",21,0.276535441,RPKM
PVHG6-P-R3,"Pd630_LPD04089	",21,0.473775177,RPKM
PVHG6-P-R3,"Pd630_LPD04090	",21,0.647297773,RPKM
PVHG6-P-R3,"Pd630_LPD04091	",21,13.31032838,RPKM
PVHG6-P-R3,"Pd630_LPD04092	",21,66.16757,RPKM
PVHG6-P-R3,"Pd630_LPD04093	",21,119.8320244,RPKM
PVHG6-P-R3,"Pd630_LPD04094	",21,17.76832386,RPKM
PVHG6-P-R3,"Pd630_LPD04095	",21,2.190245999,RPKM
PVHG6-P-R3,"Pd630_LPD04096	",21,19.9548453,RPKM
PVHG6-P-R3,"Pd630_LPD04098	",21,354.1400183,RPKM
PVHG6-P-R3,"Pd630_LPD04099	",21,23.57579857,RPKM
PVHG6-P-R3,"Pd630_LPD04100	",21,16.83100143,RPKM
PVHG6-P-R3,"Pd630_LPD04101	",21,2.580271634,RPKM
PVHG6-P-R3,"Pd630_LPD04102	",21,6.168367012,RPKM
PVHG6-P-R3,"Pd630_LPD04103	",21,14.29043673,RPKM
PVHG6-P-R3,"Pd630_LPD04104	",21,63.71837451,RPKM
PVHG6-P-R3,"Pd630_LPD04105	",21,68.4695007,RPKM
PVHG6-P-R3,"Pd630_LPD04106	",21,67.48079282,RPKM
PVHG6-P-R3,"Pd630_LPD04107	",21,60.00819068,RPKM
PVHG6-P-R3,"Pd630_LPD04108	",21,66.4785253,RPKM
PVHG6-P-R3,"Pd630_LPD04109	",21,30.9075492,RPKM
PVHG6-P-R3,"Pd630_LPD04110	",21,23.32240117,RPKM
PVHG6-P-R3,"Pd630_LPD04111	",21,14.65637837,RPKM
PVHG6-P-R3,"Pd630_LPD04113	",21,13.35051656,RPKM
PVHG6-P-R3,"Pd630_LPD04114	",21,7.69714191,RPKM
PVHG6-P-R3,"Pd630_LPD04115	",21,90.76075608,RPKM
PVHG6-P-R3,"Pd630_LPD04118	",21,137.4872506,RPKM
PVHG6-P-R3,"Pd630_LPD04120	",21,225.5583778,RPKM
PVHG6-P-R3,"Pd630_LPD04122	",21,51.55726761,RPKM
PVHG6-P-R3,"Pd630_LPD04123	",21,20.57060349,RPKM
PVHG6-P-R3,"Pd630_LPD04124	",21,3.946059394,RPKM
PVHG6-P-R3,"Pd630_LPD04125	",21,7.992548719,RPKM
PVHG6-P-R3,"Pd630_LPD04126	",21,8.929874384,RPKM
PVHG6-P-R3,"Pd630_LPD04127	",21,11.85364047,RPKM
PVHG6-P-R3,"Pd630_LPD04128	",21,45.38392611,RPKM
PVHG6-P-R3,"Pd630_LPD04129	",21,69.14828817,RPKM
PVHG6-P-R3,"Pd630_LPD04130	",21,13.16763278,RPKM
PVHG6-P-R3,"Pd630_LPD04131	",21,8.025171367,RPKM
PVHG6-P-R3,"Pd630_LPD04132	",21,34.95407973,RPKM
PVHG6-P-R3,"Pd630_LPD04133	",21,60.38074537,RPKM
PVHG6-P-R3,"Pd630_LPD04134	",21,10.18079992,RPKM
PVHG6-P-R3,"Pd630_LPD04135	",21,2.370916261,RPKM
PVHG6-P-R3,"Pd630_LPD04136	",21,5.427652132,RPKM
PVHG6-P-R3,"Pd630_LPD04137	",21,10.05316453,RPKM
PVHG6-P-R3,"Pd630_LPD04138	",21,9.281107772,RPKM
PVHG6-P-R3,"Pd630_LPD04139	",21,26.93549468,RPKM
PVHG6-P-R3,"Pd630_LPD04140	",21,11.48415762,RPKM
PVHG6-P-R3,"Pd630_LPD04141	",21,17.47078914,RPKM
PVHG6-P-R3,"Pd630_LPD04142	",21,3.972054515,RPKM
PVHG6-P-R3,"Pd630_LPD04143	",21,2.520726904,RPKM
PVHG6-P-R3,"Pd630_LPD04144	",21,7.754602613,RPKM
PVHG6-P-R3,"Pd630_LPD04145	",21,48.7487302,RPKM
PVHG6-P-R3,"Pd630_LPD04146	",21,216.3159418,RPKM
PVHG6-P-R3,"Pd630_LPD04147	",21,12.46822085,RPKM
PVHG6-P-R3,"Pd630_LPD04149	",21,104.7047884,RPKM
PVHG6-P-R3,"Pd630_LPD04150	",21,1179.893521,RPKM
PVHG6-P-R3,"Pd630_LPD04151	",21,14.52214521,RPKM
PVHG6-P-R3,"Pd630_LPD04152	",21,98.1827958,RPKM
PVHG6-P-R3,"Pd630_LPD04153	",21,38.34641009,RPKM
PVHG6-P-R3,"Pd630_LPD04154	",21,32.34069059,RPKM
PVHG6-P-R3,"Pd630_LPD04155	",21,16.67557798,RPKM
PVHG6-P-R3,"Pd630_LPD04156	",21,98.73254925,RPKM
PVHG6-P-R3,"Pd630_LPD04157	",21,117.5728136,RPKM
PVHG6-P-R3,"Pd630_LPD04158	",21,194.3251286,RPKM
PVHG6-P-R3,"Pd630_LPD04159	",21,17.01711776,RPKM
PVHG6-P-R3,"Pd630_LPD04160	",21,11.89843116,RPKM
PVHG6-P-R3,"Pd630_LPD04161	",21,43.48172805,RPKM
PVHG6-P-R3,"Pd630_LPD04162	",21,37.81274216,RPKM
PVHG6-P-R3,"Pd630_LPD04163	",21,21.19417148,RPKM
PVHG6-P-R3,"Pd630_LPD04164	",21,16.18244432,RPKM
PVHG6-P-R3,"Pd630_LPD04165	",21,0.729640662,RPKM
PVHG6-P-R3,"Pd630_LPD04169	",21,47.5763863,RPKM
PVHG6-P-R3,"Pd630_LPD04170	",21,17.06038363,RPKM
PVHG6-P-R3,"Pd630_LPD04171	",21,12.54455498,RPKM
PVHG6-P-R3,"Pd630_LPD04172	",21,37.2722867,RPKM
PVHG6-P-R3,"Pd630_LPD04173	",21,75.11470053,RPKM
PVHG6-P-R3,"Pd630_LPD04174	",21,111.7644035,RPKM
PVHG6-P-R3,"Pd630_LPD04175	",21,27.68453513,RPKM
PVHG6-P-R3,"Pd630_LPD04176	",21,12.52300521,RPKM
PVHG6-P-R3,"Pd630_LPD04177	",21,10.30697223,RPKM
PVHG6-P-R3,"Pd630_LPD04178	",21,0.300637154,RPKM
PVHG6-P-R3,"Pd630_LPD04180	",21,32.55619953,RPKM
PVHG6-P-R3,"Pd630_LPD04181	",21,182.9220031,RPKM
PVHG6-P-R3,"Pd630_LPD04182	",21,104.0109429,RPKM
PVHG6-P-R3,"Pd630_LPD04183	",21,59.47048288,RPKM
PVHG6-P-R3,"Pd630_LPD04184	",21,163.5859294,RPKM
PVHG6-P-R3,"Pd630_LPD04185	",21,128.1562379,RPKM
PVHG6-P-R3,"Pd630_LPD04186	",21,25.23499981,RPKM
PVHG6-P-R3,"Pd630_LPD04187	",21,17.7409549,RPKM
